[2024-06-12T17:08:38.452Z] debug: 	Saved 1 profiles, took: 1.03ms
[2024-06-12T17:08:58.386Z] debug: 	Saved 1 profiles, took: 1.51ms
[2024-06-12T17:09:18.400Z] debug: 	Saved 1 profiles, took: 0.98ms
[2024-06-12T17:09:38.561Z] debug: 	Saved 1 profiles, took: 1.29ms
[2024-06-12T17:09:58.478Z] debug: 	Saved 1 profiles, took: 1.62ms
[2024-06-12T17:10:18.491Z] debug: 	Saved 1 profiles, took: 0.92ms
[2024-06-12T17:10:38.613Z] debug: 	Saved 1 profiles, took: 0.96ms
[2024-06-12T17:10:58.574Z] debug: 	Saved 1 profiles, took: 1.27ms
[2024-06-12T17:11:18.597Z] debug: 	Saved 1 profiles, took: 0.97ms
[2024-06-12T17:11:38.722Z] debug: 	Saved 1 profiles, took: 0.97ms
[2024-06-12T17:11:58.648Z] debug: 	Saved 1 profiles, took: 1.77ms
[2024-06-12T17:12:18.673Z] debug: 	Saved 1 profiles, took: 1.00ms
[2024-06-12T17:12:38.802Z] debug: 	Saved 1 profiles, took: 0.98ms
[2024-06-12T17:12:58.737Z] debug: 	Saved 1 profiles, took: 0.96ms
[2024-06-12T17:13:18.772Z] debug: 	Saved 1 profiles, took: 1.92ms
[2024-06-12T17:13:38.870Z] debug: 	Saved 1 profiles, took: 0.93ms
[2024-06-12T17:13:58.804Z] debug: 	Saved 1 profiles, took: 0.93ms
[2024-06-12T17:14:18.962Z] debug: 	Saved 1 profiles, took: 1.11ms
[2024-06-12T17:14:38.928Z] debug: 	Saved 1 profiles, took: 0.88ms
[2024-06-12T17:14:58.872Z] debug: 	Saved 1 profiles, took: 0.94ms
[2024-06-12T17:15:18.912Z] debug: 	Saved 1 profiles, took: 0.91ms
[2024-06-12T17:15:39.024Z] debug: 	Saved 1 profiles, took: 0.92ms
[2024-06-12T17:15:58.965Z] debug: 	Saved 1 profiles, took: 0.93ms
[2024-06-12T17:16:18.997Z] debug: 	Saved 1 profiles, took: 0.93ms
[2024-06-12T17:16:34.009Z] debug: 	Saved 1 profiles, took: 1.17ms
[2024-06-12T17:16:54.030Z] debug: 	Saved 1 profiles, took: 1.17ms
[2024-06-12T17:17:14.054Z] debug: 	Saved 1 profiles, took: 1.04ms
[2024-06-12T17:17:34.100Z] debug: 	Saved 1 profiles, took: 1.05ms
[2024-06-12T17:17:54.122Z] debug: 	Saved 1 profiles, took: 1.19ms
[2024-06-12T17:18:14.158Z] debug: 	Saved 1 profiles, took: 1.05ms
[2024-06-12T17:18:34.188Z] debug: 	Saved 1 profiles, took: 1.08ms
[2024-06-12T17:18:54.219Z] debug: 	Saved 1 profiles, took: 1.22ms
[2024-06-12T17:19:14.244Z] debug: 	Saved 1 profiles, took: 1.04ms
[2024-06-12T17:19:34.286Z] debug: 	Saved 1 profiles, took: 1.11ms
[2024-06-12T17:19:54.316Z] debug: 	Saved 1 profiles, took: 1.14ms
[2024-06-12T17:20:14.361Z] debug: 	Saved 1 profiles, took: 1.07ms
[2024-06-12T17:20:34.378Z] debug: 	Saved 1 profiles, took: 1.55ms
[2024-06-12T17:20:54.404Z] debug: 	Saved 1 profiles, took: 1.17ms
[2024-06-12T17:21:14.447Z] debug: 	Saved 1 profiles, took: 1.17ms
[2024-06-12T17:21:34.492Z] debug: 	Saved 1 profiles, took: 1.06ms
[2024-06-12T17:21:54.536Z] debug: 	Saved 1 profiles, took: 1.13ms
[2024-06-12T17:22:14.548Z] debug: 	Saved 1 profiles, took: 1.10ms
[2024-06-12T17:22:34.580Z] debug: 	Saved 1 profiles, took: 1.04ms
[2024-06-12T17:22:54.618Z] debug: 	Saved 1 profiles, took: 1.01ms
[2024-06-12T17:23:14.642Z] debug: 	Saved 1 profiles, took: 1.16ms
[2024-06-12T17:23:34.668Z] debug: 	Saved 1 profiles, took: 1.04ms
[2024-06-12T17:23:54.690Z] debug: 	Saved 1 profiles, took: 1.19ms
[2024-06-12T17:24:14.721Z] debug: 	Saved 1 profiles, took: 1.19ms
[2024-06-12T17:24:34.742Z] debug: 	Saved 1 profiles, took: 1.20ms
[2024-06-12T17:24:54.768Z] debug: 	Saved 1 profiles, took: 1.07ms
[2024-06-12T17:25:14.794Z] debug: 	Saved 1 profiles, took: 1.16ms
[2024-06-12T17:25:34.810Z] debug: 	Saved 1 profiles, took: 1.04ms
[2024-06-12T17:25:54.840Z] debug: 	Saved 1 profiles, took: 1.15ms
[2024-06-12T17:26:14.862Z] debug: 	Saved 1 profiles, took: 1.15ms
[2024-06-12T17:26:30.029Z] debug: 	Saved 1 profiles, took: 1.09ms
[2024-06-12T17:26:49.919Z] debug: 	Saved 1 profiles, took: 0.93ms
[2024-06-12T17:27:09.948Z] debug: 	Saved 1 profiles, took: 0.95ms
[2024-06-12T17:27:29.972Z] debug: 	Saved 1 profiles, took: 1.48ms
[2024-06-12T17:27:49.994Z] debug: 	Saved 1 profiles, took: 0.96ms
[2024-06-12T17:28:05.017Z] debug: 	Saved 1 profiles, took: 1.14ms
[2024-06-12T17:28:25.050Z] debug: 	Saved 1 profiles, took: 1.10ms
[2024-06-12T17:28:45.082Z] debug: 	Saved 1 profiles, took: 1.09ms
[2024-06-12T17:29:05.120Z] debug: 	Saved 1 profiles, took: 1.19ms
[2024-06-12T17:29:25.151Z] debug: 	Saved 1 profiles, took: 1.11ms
[2024-06-12T17:29:45.197Z] debug: 	Saved 1 profiles, took: 1.08ms
[2024-06-12T17:30:05.210Z] debug: 	Saved 1 profiles, took: 1.17ms
[2024-06-12T17:30:25.235Z] debug: 	Saved 1 profiles, took: 1.18ms
[2024-06-12T17:30:45.260Z] debug: 	Saved 1 profiles, took: 1.06ms
[2024-06-12T17:31:05.285Z] debug: 	Saved 1 profiles, took: 1.19ms
[2024-06-12T17:31:25.319Z] debug: 	Saved 1 profiles, took: 1.10ms
[2024-06-12T17:31:45.354Z] debug: 	Saved 1 profiles, took: 1.08ms
[2024-06-12T17:32:05.393Z] debug: 	Saved 1 profiles, took: 1.13ms
[2024-06-12T17:32:25.443Z] debug: 	Saved 1 profiles, took: 1.17ms
[2024-06-12T17:32:45.473Z] debug: 	Saved 1 profiles, took: 1.14ms
[2024-06-12T17:33:05.500Z] debug: 	Saved 1 profiles, took: 1.00ms
[2024-06-12T17:33:25.538Z] debug: 	Saved 1 profiles, took: 1.21ms
[2024-06-12T17:33:45.554Z] debug: 	Saved 1 profiles, took: 0.97ms
[2024-06-12T17:34:05.587Z] debug: 	Saved 1 profiles, took: 1.05ms
[2024-06-12T17:34:25.628Z] debug: 	Saved 1 profiles, took: 1.24ms
[2024-06-12T17:34:45.663Z] debug: 	Saved 1 profiles, took: 1.14ms
[2024-06-12T17:35:05.698Z] debug: 	Saved 1 profiles, took: 1.18ms
[2024-06-12T17:35:25.707Z] debug: 	Saved 1 profiles, took: 1.19ms
[2024-06-12T17:35:45.736Z] debug: 	Saved 1 profiles, took: 1.20ms
[2024-06-12T17:36:05.761Z] debug: 	Saved 1 profiles, took: 1.12ms
[2024-06-12T17:36:25.807Z] debug: 	Saved 1 profiles, took: 1.11ms
[2024-06-12T17:36:45.850Z] debug: 	Saved 1 profiles, took: 1.10ms
[2024-06-12T17:37:05.893Z] debug: 	Saved 1 profiles, took: 1.13ms
[2024-06-12T17:37:25.939Z] debug: 	Saved 1 profiles, took: 1.08ms
[2024-06-12T17:37:41.063Z] debug: 	Saved 1 profiles, took: 0.94ms
[2024-06-12T17:38:01.005Z] debug: 	Saved 1 profiles, took: 0.95ms
[2024-06-12T17:38:21.045Z] debug: 	Saved 1 profiles, took: 1.48ms
[2024-06-12T17:38:41.366Z] debug: 	Saved 1 profiles, took: 1.03ms
[2024-06-12T17:39:01.102Z] debug: 	Saved 1 profiles, took: 0.96ms
[2024-06-12T17:39:21.132Z] debug: 	Saved 1 profiles, took: 0.91ms
[2024-06-12T17:39:41.227Z] debug: 	Saved 1 profiles, took: 0.90ms
[2024-06-12T17:40:01.166Z] debug: 	Saved 1 profiles, took: 1.45ms
[2024-06-12T17:40:21.204Z] debug: 	Saved 1 profiles, took: 0.96ms
[2024-06-12T17:40:41.308Z] debug: 	Saved 1 profiles, took: 1.14ms
[2024-06-12T17:41:01.254Z] debug: 	Saved 1 profiles, took: 0.96ms
[2024-06-12T17:41:21.280Z] debug: 	Saved 1 profiles, took: 1.51ms
[2024-06-12T17:41:41.395Z] debug: 	Saved 1 profiles, took: 0.92ms
[2024-06-12T17:42:01.363Z] debug: 	Saved 1 profiles, took: 1.65ms
[2024-06-12T17:42:21.390Z] debug: 	Saved 1 profiles, took: 1.48ms
[2024-06-12T17:42:41.507Z] debug: 	Saved 1 profiles, took: 0.98ms
[2024-06-12T17:42:59.660Z] debug: 	Importing configs...
[2024-06-12T17:42:59.693Z] info: 	Commit hash: 01783e295be916352ccb1078cf8351b273610c8e
[2024-06-12T17:42:59.694Z] info: 	Build date: 1715594841109
[2024-06-12T17:42:59.729Z] info: 	ModLoader: Chargement des mods du serveur 20...
[2024-06-12T17:42:59.730Z] info: 	ModLoader: order.json est manquant, création en cours...
[2024-06-12T17:42:59.885Z] warn: 	Le mod SirTyler-BetterKeys n'est pas compatible avec la version actuelle de SPT-AKI. Des erreurs peuvent survenir - aucun support ne sera fourni !
[2024-06-12T17:42:59.886Z] warn: 	Le mod nooky and props-SWAG + DONUTS n'est pas compatible avec la version actuelle de SPT-AKI. Des erreurs peuvent survenir - aucun support ne sera fourni !
[2024-06-12T17:42:59.886Z] debug: 	ModLoader: Mod AAArtemEquipment est manquant de order.json, ajout en cours
[2024-06-12T17:42:59.887Z] debug: 	ModLoader: Mod BetterKeys est manquant de order.json, ajout en cours
[2024-06-12T17:42:59.887Z] debug: 	ModLoader: Mod DanW-SPTQuestingBots est manquant de order.json, ajout en cours
[2024-06-12T17:42:59.887Z] debug: 	ModLoader: Mod ExpandedTaskText est manquant de order.json, ajout en cours
[2024-06-12T17:42:59.887Z] debug: 	ModLoader: Mod Fontaine-FOV-Fix est manquant de order.json, ajout en cours
[2024-06-12T17:42:59.887Z] debug: 	ModLoader: Mod IhanaMies-LootValueBackend est manquant de order.json, ajout en cours
[2024-06-12T17:42:59.887Z] debug: 	ModLoader: Mod Lotus est manquant de order.json, ajout en cours
[2024-06-12T17:42:59.888Z] debug: 	ModLoader: Mod MoreCheckmarksBackend est manquant de order.json, ajout en cours
[2024-06-12T17:42:59.888Z] debug: 	ModLoader: Mod odt-softcore-2.1.1 est manquant de order.json, ajout en cours
[2024-06-12T17:42:59.888Z] debug: 	ModLoader: Mod Priscilu est manquant de order.json, ajout en cours
[2024-06-12T17:42:59.888Z] debug: 	ModLoader: Mod refringe-openextracts est manquant de order.json, ajout en cours
[2024-06-12T17:42:59.888Z] debug: 	ModLoader: Mod SkillsExtended est manquant de order.json, ajout en cours
[2024-06-12T17:42:59.888Z] debug: 	ModLoader: Mod Skwizzy-NoDiscardLimit est manquant de order.json, ajout en cours
[2024-06-12T17:42:59.888Z] debug: 	ModLoader: Mod SWAG est manquant de order.json, ajout en cours
[2024-06-12T17:42:59.888Z] debug: 	ModLoader: Mod tyfon-uifixes est manquant de order.json, ajout en cours
[2024-06-12T17:42:59.888Z] debug: 	ModLoader: Mod Virtual's Custom Quest Loader est manquant de order.json, ajout en cours
[2024-06-12T17:42:59.888Z] debug: 	ModLoader: Mod zMusicManiac-BUMA-Revamped est manquant de order.json, ajout en cours
[2024-06-12T17:42:59.888Z] debug: 	ModLoader: Mod zROStandaloneBackend est manquant de order.json, ajout en cours
[2024-06-12T17:42:59.888Z] debug: 	ModLoader: Mod zSolarint-SAIN-ServerMod est manquant de order.json, ajout en cours
[2024-06-12T17:42:59.919Z] debug: 	Mod AAAArtemTrader hash stored in ./user/cache/modCache.json
[2024-06-12T17:43:00.028Z] info: 	Mod : Artem Trader version : 1.6.2 par : Crackbone est chargé
[2024-06-12T17:43:00.045Z] debug: 	Mod AAArtemEquipment hash stored in ./user/cache/modCache.json
[2024-06-12T17:43:00.109Z] info: 	Mod : Artem Equipment version : 1.6.2 par : Crackbone est chargé
[2024-06-12T17:43:00.125Z] debug: 	Mod BetterKeys hash stored in ./user/cache/modCache.json
[2024-06-12T17:43:00.154Z] info: 	Mod : BetterKeys version : 1.2.4 par : SirTyler est chargé
[2024-06-12T17:43:00.182Z] debug: 	Mod DanW-SPTQuestingBots hash stored in ./user/cache/modCache.json
[2024-06-12T17:43:00.249Z] info: 	Mod : SPTQuestingBots version : 0.6.0 par : DanW est chargé
[2024-06-12T17:43:00.272Z] debug: 	Mod ExpandedTaskText hash stored in ./user/cache/modCache.json
[2024-06-12T17:43:00.309Z] info: 	Mod : Expanded Task Text version : 1.5.1 par : Dirtbikercj est chargé
[2024-06-12T17:43:00.323Z] debug: 	Mod Fontaine-FOV-Fix hash stored in ./user/cache/modCache.json
[2024-06-12T17:43:00.334Z] info: 	Mod : Fontaine FOV Fix &amp; Variable Optics version : 2.0.0 par : Fontaine est chargé
[2024-06-12T17:43:00.350Z] debug: 	Mod IhanaMies-LootValueBackend hash stored in ./user/cache/modCache.json
[2024-06-12T17:43:00.360Z] info: 	Mod : LootValueBackend version : 2.0.0 par : IhanaMies est chargé
[2024-06-12T17:43:00.414Z] debug: 	Mod Lotus hash stored in ./user/cache/modCache.json
[2024-06-12T17:43:00.484Z] info: 	Mod : Lotus version : 1.2.5 par : Lunnayaluna est chargé
[2024-06-12T17:43:00.505Z] debug: 	Mod MoreCheckmarksBackend hash stored in ./user/cache/modCache.json
[2024-06-12T17:43:00.517Z] info: 	Mod : MoreCheckmarksBackend version : 1.5.13 par : VIP est chargé
[2024-06-12T17:43:00.563Z] debug: 	Mod odt-softcore-2.1.1 hash stored in ./user/cache/modCache.json
[2024-06-12T17:43:00.681Z] info: 	Mod : Softcore version : 2.1.1 par : ODT est chargé
[2024-06-12T17:43:00.696Z] debug: 	Mod Priscilu hash stored in ./user/cache/modCache.json
[2024-06-12T17:43:00.706Z] info: 	Mod : Priscilu version : 3.1.8 par : CilginDalgic est chargé
[2024-06-12T17:43:00.753Z] debug: 	Mod refringe-openextracts hash stored in ./user/cache/modCache.json
[2024-06-12T17:43:00.788Z] info: 	Mod : open-extracts version : 1.4.2 par : Refringe est chargé
[2024-06-12T17:43:00.822Z] debug: 	Mod SkillsExtended hash stored in ./user/cache/modCache.json
[2024-06-12T17:43:00.839Z] info: 	Mod : Skills Extended version : 0.5.6 par : dirtbikercj est chargé
[2024-06-12T17:43:00.860Z] debug: 	Mod Skwizzy-NoDiscardLimit hash stored in ./user/cache/modCache.json
[2024-06-12T17:43:00.874Z] info: 	Mod : NoDiscardLimit version : 1.4.0 par : Skwizzy est chargé
[2024-06-12T17:43:00.895Z] debug: 	Mod SWAG hash stored in ./user/cache/modCache.json
[2024-06-12T17:43:00.943Z] info: 	Mod : SWAG + DONUTS version : 3.3.5 par : nooky and props est chargé
[2024-06-12T17:43:00.956Z] debug: 	Mod tyfon-uifixes hash stored in ./user/cache/modCache.json
[2024-06-12T17:43:00.964Z] info: 	Mod : uifixes version : 1.6.7 par : Tyfon est chargé
[2024-06-12T17:43:00.980Z] debug: 	Mod Virtual's Custom Quest Loader hash stored in ./user/cache/modCache.json
[2024-06-12T17:43:01.000Z] info: 	Mod : Virtuals Custom Quest Loader version : 2.0.1 par : Virtual est chargé
[2024-06-12T17:43:01.014Z] debug: 	Mod zMusicManiac-BUMA-Revamped hash stored in ./user/cache/modCache.json
[2024-06-12T17:43:01.020Z] info: 	Mod : MusicManiac-BUMA-Revamped version : 1.1.0 par : MusicManiac est chargé
[2024-06-12T17:43:01.055Z] debug: 	Mod zROStandaloneBackend hash stored in ./user/cache/modCache.json
[2024-06-12T17:43:01.091Z] info: 	Mod : RO Standalone version : 1.0.0 par : DJ est chargé
[2024-06-12T17:43:01.106Z] debug: 	Mod zSolarint-SAIN-ServerMod hash stored in ./user/cache/modCache.json
[2024-06-12T17:43:01.111Z] info: 	Mod : SAIN version : 2.3.0 par : zSolarint est chargé
[2024-06-12T17:43:01.396Z] debug: 	[AAAArtemTrader] preAki Loading... 
[2024-06-12T17:43:01.396Z] debug: 	[AAAArtemTrader] preAki Loaded
[2024-06-12T17:43:01.528Z] debug: 	[Lotus] preAki Loading... 
[2024-06-12T17:43:01.528Z] debug: 	[Lotus] preAki Loaded
[2024-06-12T17:43:02.695Z] info: 	Serveur : exécution des rappels de démarrage...
[2024-06-12T17:43:02.695Z] debug: 	OS: x64 | Windows 11 Pro | win32
[2024-06-12T17:43:02.695Z] debug: 	CPU: AMD Ryzen 5 5600X 6-Core Processor              cores: 12
[2024-06-12T17:43:02.695Z] debug: 	RAM: 15.93GB
[2024-06-12T17:43:02.695Z] debug: 	PATH: RDpcR2FtZXNcR1BUU1RcU1BUQVJLT1ZcQWtpLlNlcnZlci5leGU=
[2024-06-12T17:43:02.695Z] debug: 	PATH: RDpcR2FtZXNcR1BUU1RcU1BUQVJLT1ZcQWtpLlNlcnZlci5leGU=
[2024-06-12T17:43:02.695Z] debug: 	Server: 3.8.3
[2024-06-12T17:43:02.696Z] debug: 	Date: 1715594841109
[2024-06-12T17:43:02.696Z] debug: 	Commit: 01783e295be916352ccb1078cf8351b273610c8e
[2024-06-12T17:43:02.697Z] info: 	Importation de la base de données...
[2024-06-12T17:43:02.905Z] debug: 	Validation échouée pour le fichier : Aki_Data/Server/database/locales/server/fr.json
[2024-06-12T17:43:05.521Z] info: 	Importation de la base de données terminée.
[2024-06-12T17:43:05.557Z] debug: 	[AAAArtemTrader] postDb Loading... 
[2024-06-12T17:43:05.562Z] debug: 	[AAAArtemTrader] postDb Loaded
[2024-06-12T17:43:05.682Z] info: 	Loading: Artem Equipment
[2024-06-12T17:43:05.683Z] debug: 	Item "ARTEM_GASMASK1" created as a clone of 5b432c305acfc40019478128 and added to database.
[2024-06-12T17:43:05.683Z] debug: 	Item "ARTEM_GASMASK1" added to handbook with price 1953
[2024-06-12T17:43:05.698Z] debug: 	Item "ARTEM_GHOSTMASK" created as a clone of 572b7fa524597762b747ce82 and added to database.
[2024-06-12T17:43:05.698Z] debug: 	Item "ARTEM_GHOSTMASK" added to handbook with price 1042
[2024-06-12T17:43:05.704Z] debug: 	Item "ARTEM_GHOSTMASKB" created as a clone of 572b7fa524597762b747ce82 and added to database.
[2024-06-12T17:43:05.704Z] debug: 	Item "ARTEM_GHOSTMASKB" added to handbook with price 1042
[2024-06-12T17:43:05.707Z] debug: 	Item "ARTEM_GHOSTMASKR" created as a clone of 572b7fa524597762b747ce82 and added to database.
[2024-06-12T17:43:05.708Z] debug: 	Item "ARTEM_GHOSTMASKR" added to handbook with price 1042
[2024-06-12T17:43:05.709Z] debug: 	Item "ARTEM_NIKOMASK" created as a clone of 572b7fa524597762b747ce82 and added to database.
[2024-06-12T17:43:05.709Z] debug: 	Item "ARTEM_NIKOMASK" added to handbook with price 1042
[2024-06-12T17:43:05.711Z] debug: 	Item "ARTEM_BALLISTICMASK" created as a clone of 572b7fa524597762b747ce82 and added to database.
[2024-06-12T17:43:05.711Z] debug: 	Item "ARTEM_BALLISTICMASK" added to handbook with price 65969
[2024-06-12T17:43:05.713Z] debug: 	Item "ARTEM_BALLISTICMASK2" created and added to database.
[2024-06-12T17:43:05.713Z] debug: 	Item "ARTEM_BALLISTICMASK2" added to handbook with price 65969
[2024-06-12T17:43:05.713Z] debug: 	Item "ARTEM_BOXMEDICAL" created and added to database.
[2024-06-12T17:43:05.713Z] debug: 	Item "ARTEM_BOXMEDICAL" added to handbook with price 252172
[2024-06-12T17:43:05.713Z] debug: 	Item "ARTEM_BOXITEM" created and added to database.
[2024-06-12T17:43:05.713Z] debug: 	Item "ARTEM_BOXITEM" added to handbook with price 19528580
[2024-06-12T17:43:05.713Z] debug: 	Item "ARTEM_TACHELMET2" created and added to database.
[2024-06-12T17:43:05.713Z] debug: 	Item "ARTEM_TACHELMET2" added to handbook with price 41200
[2024-06-12T17:43:05.713Z] debug: 	Item "ARTEM_TACHELMET3" created and added to database.
[2024-06-12T17:43:05.713Z] debug: 	Item "ARTEM_TACHELMET3" added to handbook with price 41200
[2024-06-12T17:43:05.714Z] debug: 	Item "ARTEM_TACHELMET5" created and added to database.
[2024-06-12T17:43:05.714Z] debug: 	Item "ARTEM_TACHELMET5" added to handbook with price 41200
[2024-06-12T17:43:05.714Z] debug: 	Item "ARTEM_TACHELMET6" created and added to database.
[2024-06-12T17:43:05.714Z] debug: 	Item "ARTEM_TACHELMET6" added to handbook with price 41200
[2024-06-12T17:43:05.714Z] debug: 	Item "ARTEM_TACHELMET8" created and added to database.
[2024-06-12T17:43:05.714Z] debug: 	Item "ARTEM_TACHELMET8" added to handbook with price 41200
[2024-06-12T17:43:05.714Z] debug: 	Item "ARTEM_TACHELMET10" created and added to database.
[2024-06-12T17:43:05.714Z] debug: 	Item "ARTEM_TACHELMET10" added to handbook with price 41200
[2024-06-12T17:43:05.714Z] debug: 	Item "ARTEM_TACHELMET11" created and added to database.
[2024-06-12T17:43:05.714Z] debug: 	Item "ARTEM_TACHELMET11" added to handbook with price 41200
[2024-06-12T17:43:05.714Z] debug: 	Item "ARTEM_TACHELMET12" created and added to database.
[2024-06-12T17:43:05.714Z] debug: 	Item "ARTEM_TACHELMET12" added to handbook with price 41200
[2024-06-12T17:43:05.714Z] debug: 	Item "ARTEM_TACHELMET13" created and added to database.
[2024-06-12T17:43:05.714Z] debug: 	Item "ARTEM_TACHELMET13" added to handbook with price 41200
[2024-06-12T17:43:05.714Z] debug: 	Item "ARTEM_TACHELMET16" created and added to database.
[2024-06-12T17:43:05.715Z] debug: 	Item "ARTEM_TACHELMET16" added to handbook with price 41200
[2024-06-12T17:43:05.715Z] debug: 	Item "ARTEM_TACHELMET18" created and added to database.
[2024-06-12T17:43:05.715Z] debug: 	Item "ARTEM_TACHELMET18" added to handbook with price 41200
[2024-06-12T17:43:05.715Z] debug: 	Item "ARTEM_TACHELMET20" created and added to database.
[2024-06-12T17:43:05.715Z] debug: 	Item "ARTEM_TACHELMET20" added to handbook with price 41200
[2024-06-12T17:43:05.715Z] debug: 	Item "ARTEM_TACVEST1" created and added to database.
[2024-06-12T17:43:05.715Z] debug: 	Item "ARTEM_TACVEST1" added to handbook with price 102200
[2024-06-12T17:43:05.715Z] debug: 	Item "ARTEM_VEST3" created and added to database.
[2024-06-12T17:43:05.715Z] debug: 	Item "ARTEM_VEST3" added to handbook with price 102200
[2024-06-12T17:43:05.715Z] debug: 	Item "ARTEM_TACVEST4" created and added to database.
[2024-06-12T17:43:05.715Z] debug: 	Item "ARTEM_TACVEST4" added to handbook with price 102200
[2024-06-12T17:43:05.715Z] debug: 	Item "ARTEM_TACVEST5" created and added to database.
[2024-06-12T17:43:05.715Z] debug: 	Item "ARTEM_TACVEST5" added to handbook with price 102200
[2024-06-12T17:43:05.715Z] debug: 	Item "ARTEM_TACVEST6" created and added to database.
[2024-06-12T17:43:05.715Z] debug: 	Item "ARTEM_TACVEST6" added to handbook with price 102200
[2024-06-12T17:43:05.715Z] debug: 	Item "ARTEM_TACVEST7" created and added to database.
[2024-06-12T17:43:05.715Z] debug: 	Item "ARTEM_TACVEST7" added to handbook with price 102200
[2024-06-12T17:43:05.715Z] debug: 	Item "ARTEM_TACVEST8" created and added to database.
[2024-06-12T17:43:05.715Z] debug: 	Item "ARTEM_TACVEST8" added to handbook with price 102200
[2024-06-12T17:43:05.715Z] debug: 	Item "ARTEM_WHITEGPNVG18" created as a clone of 5c0558060db834001b735271 and added to database.
[2024-06-12T17:43:05.716Z] debug: 	Item "ARTEM_WHITEGPNVG18" added to handbook with price 90000
[2024-06-12T17:43:05.719Z] debug: 	Item "ARTEM_ODGPNVG" created as a clone of 5c0558060db834001b735271 and added to database.
[2024-06-12T17:43:05.719Z] debug: 	Item "ARTEM_ODGPNVG" added to handbook with price 90000
[2024-06-12T17:43:05.724Z] debug: 	Item "ARTEM_BLACKGPNVG" created as a clone of 5c0558060db834001b735271 and added to database.
[2024-06-12T17:43:05.724Z] debug: 	Item "ARTEM_BLACKGPNVG" added to handbook with price 90000
[2024-06-12T17:43:05.727Z] debug: 	AAArtemEquipment items and handbook finished
[2024-06-12T17:43:05.728Z] debug: 	addToFilters: ARTEM_GASMASK1
[2024-06-12T17:43:05.728Z] debug: 	addToFilters: ARTEM_GHOSTMASK
[2024-06-12T17:43:05.728Z] debug: 	addToFilters: ARTEM_GHOSTMASKB
[2024-06-12T17:43:05.728Z] debug: 	addToFilters: ARTEM_GHOSTMASKR
[2024-06-12T17:43:05.728Z] debug: 	addToFilters: ARTEM_NIKOMASK
[2024-06-12T17:43:05.728Z] debug: 	addToFilters: ARTEM_BALLISTICMASK
[2024-06-12T17:43:05.728Z] debug: 	addToFilters: ARTEM_BALLISTICMASK2
[2024-06-12T17:43:05.728Z] debug: 	addToFilters: ARTEM_BOXMEDICAL
[2024-06-12T17:43:05.728Z] debug: 	addToFilters: ARTEM_BOXITEM
[2024-06-12T17:43:05.728Z] debug: 	addToFilters: ARTEM_TACHELMET2
[2024-06-12T17:43:05.728Z] debug: 	addToFilters: ARTEM_TACHELMET3
[2024-06-12T17:43:05.728Z] debug: 	addToFilters: ARTEM_TACHELMET5
[2024-06-12T17:43:05.728Z] debug: 	addToFilters: ARTEM_TACHELMET6
[2024-06-12T17:43:05.728Z] debug: 	addToFilters: ARTEM_TACHELMET8
[2024-06-12T17:43:05.728Z] debug: 	addToFilters: ARTEM_TACHELMET10
[2024-06-12T17:43:05.728Z] debug: 	addToFilters: ARTEM_TACHELMET11
[2024-06-12T17:43:05.728Z] debug: 	addToFilters: ARTEM_TACHELMET12
[2024-06-12T17:43:05.728Z] debug: 	addToFilters: ARTEM_TACHELMET13
[2024-06-12T17:43:05.728Z] debug: 	addToFilters: ARTEM_TACHELMET16
[2024-06-12T17:43:05.728Z] debug: 	addToFilters: ARTEM_TACHELMET18
[2024-06-12T17:43:05.728Z] debug: 	addToFilters: ARTEM_TACHELMET20
[2024-06-12T17:43:05.728Z] debug: 	addToFilters: ARTEM_TACVEST1
[2024-06-12T17:43:05.729Z] debug: 	addToFilters: ARTEM_VEST3
[2024-06-12T17:43:05.729Z] debug: 	addToFilters: ARTEM_TACVEST4
[2024-06-12T17:43:05.729Z] debug: 	addToFilters: ARTEM_TACVEST5
[2024-06-12T17:43:05.729Z] debug: 	addToFilters: ARTEM_TACVEST6
[2024-06-12T17:43:05.729Z] debug: 	addToFilters: ARTEM_TACVEST7
[2024-06-12T17:43:05.729Z] debug: 	addToFilters: ARTEM_TACVEST8
[2024-06-12T17:43:05.729Z] debug: 	addToFilters: ARTEM_WHITEGPNVG18
[2024-06-12T17:43:05.729Z] debug: 	addToFilters: ARTEM_ODGPNVG
[2024-06-12T17:43:05.729Z] debug: 	addToFilters: ARTEM_BLACKGPNVG
[2024-06-12T17:43:05.729Z] debug: 	AAArtemEquipment item filters finished
[2024-06-12T17:43:05.729Z] debug: 	AAArtemEquipment clothing finished
[2024-06-12T17:43:05.729Z] debug: 	AAArtemEquipment presets finished
[2024-06-12T17:43:05.729Z] debug: 	AAArtemEquipment traders finished
[2024-06-12T17:43:05.729Z] debug: 	AAArtemEquipment mastery finished
[2024-06-12T17:43:05.961Z] info: 	   Loaded: BetterKeys-bigmap
[2024-06-12T17:43:05.982Z] info: 	   Loaded: BetterKeys-factory4
[2024-06-12T17:43:06.049Z] info: 	   Loaded: BetterKeys-Interchange
[2024-06-12T17:43:06.101Z] info: 	   Loaded: BetterKeys-laboratory
[2024-06-12T17:43:06.165Z] info: 	   Loaded: BetterKeys-Lighthouse
[2024-06-12T17:43:06.295Z] info: 	   Loaded: BetterKeys-RezervBase
[2024-06-12T17:43:06.441Z] info: 	   Loaded: BetterKeys-Shoreline
